fee_id,effective_from,effective_to,charge_type,card_category,card_network,card_product,full_card_name,fee_value,fee_unit,fee_basis,min_fee_value,min_fee_unit,max_fee_value,free_entitlement_count,condition_type,note_reference,priority,status,product_line,remarks,created_at,updated_at
909b00fb-6ca5-4910-b867-6e84b53be9e1,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,Diners Club International,ANY,Credit Card Diners Club,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
ec1f54a8-a97f-4288-be83-2f0ecd2ec19c,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,FX Credit,ANY,Credit Card FX Credit,21.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
dec3ea8e-b94b-4eb2-85af-e8aa0850a77b,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
70f653bc-e9ca-4e3a-b691-c4fafa11eccc,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,Mastercard,World,Credit Card World,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
50d873d5-eee2-4ea8-929d-1c069ae5e283,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
5c0fb3af-1202-4ab2-938d-6c49f2f0a3c6,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
4419a753-a576-4dfc-a678-ea1194c022cd,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Classic,Credit Card VISA Classic,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
86356bee-2065-48d0-927c-6b3ddbadfaeb,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
9525337a-5398-4c92-950a-476ba1ca3fe9,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Gold,Credit Card Gold,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
87178e9b-bbe9-4f88-92c6-d046f8ebf95d,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Infinite,Credit Card Infinite,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
77a87c71-8c0e-4c10-bc19-5698791fd6c7,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Platinum,Credit Card Platinum,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
8beae3b4-9077-465f-80b3-553d0ef5b0b7,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
984f9368-c02c-4ff1-a157-d7468438cf5b,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
591f88da-5f65-4b9a-9de7-5cc25d280c9f,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
acc076cf-3e38-47dc-a06b-db3e075a4fc2,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,Global/Master Card World RFCD,ANY,Debit Card Global/Master Card World RFCD,21.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
ae812057-5ecb-44c4-b742-7001dc6a71ac,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
24d41b93-1290-4559-8fc5-9096cf296f9b,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,TakaPay,ANY,Debit Card TakaPay,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
4295e391-d0e6-4007-a0e4-73f9118d7ae3,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
74023f33-1771-4d3b-9032-e8f1ab1c4dbf,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,VISA,ANY,Debit Card Signature Priority,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
b5c48f61-222f-4c60-9753-b516402637ab,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,VISA,Classic,Debit Card Classic,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
73ee1814-4528-4d98-954c-c383651fd0ba,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
0f3a6812-32db-4192-88e0-9fb9828c4d72,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
1a87e47b-b014-42d9-ae8e-1ea99fcc971f,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
1eec1e9a-b20c-4174-a433-a18284df9b51,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
b1a80943-e10a-4898-9574-6888aa8d02eb,2026-01-01,,ATM_CCTV_FOOTAGE_INSIDE_DHAKA,PREPAID,VISA,Payroll,Prepaid Card Payroll,2300.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Inside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
70212315-28b9-42ca-9813-ff0869154b82,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,Diners Club International,ANY,Credit Card Diners Club,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
19bdfc98-ea4b-4ce8-bcbc-46536c520a7e,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,FX Credit,ANY,Credit Card FX Credit,21.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
ea079dc3-4d10-49b9-8e8d-1ce7dfc52965,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
677cb5b3-640a-4c12-9d06-bb87799a54bf,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,Mastercard,World,Credit Card World,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
bbf7d094-e1a7-4309-85e5-2ece928db765,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
8fcc71aa-4d0f-4080-97a7-b293c088e5b2,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
66f9a2c9-fc9c-4254-8ce0-f9cdadd134ac,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Classic,Credit Card VISA Classic,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
bbc3261d-4e52-49ba-aa46-f02baf4ceb6f,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
3b99daa0-0f3f-441e-8b99-5423a62ef4cb,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Gold,Credit Card Gold,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
8bd35fdb-8b2d-45b5-bd02-cc0adf3f253a,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Infinite,Credit Card Infinite,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
c7b12ecf-ef8f-4cb2-b9d2-98b8a5d533d7,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Platinum,Credit Card Platinum,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
bfe80f95-a103-4a85-933d-9b857751b36c,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
756cba35-789f-445a-a43d-b06a6c11a3d2,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
10b65e2c-391e-4446-b7a6-056fe5b2ea35,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
ea851274-25d5-4257-b861-392722f05c67,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,Global/Master Card World RFCD,ANY,Debit Card Global/Master Card World RFCD,21.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
d6520c11-688a-4988-8905-e48c552f1bcb,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
db8f41ca-798f-4d0c-bf05-2b1d8cb496a4,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,TakaPay,ANY,Debit Card TakaPay,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
fafba2a3-5503-448a-9337-bce6dc0a771b,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,Union Pay Classic,ANY,Debit Card Union Pay Classic,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
b80bb332-2e0f-4fd2-89d4-f08254a59344,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,VISA,ANY,Debit Card Signature Priority,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
c954a140-c213-494a-8db5-20a79fbe7caa,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,VISA,Classic,Debit Card Classic,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
72cbdfb3-d804-41e4-a4d3-0c2a21ca7b6e,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,DEBIT,Visa/Mastercard,ANY,Debit Card Signature (Regular)/World,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
1c32ed89-069b-4d08-932d-af3880c2b2c3,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,PREPAID,Diners Club International,ANY,Prepaid Card Diners Club/FX/ACCA,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
3d592514-6581-4304-85db-2fe0e53c5234,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,PREPAID,Mastercard,Mastercard Women Prepaid Card,Prepaid Card Mastercard  Women Prepaid Card,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
9f367605-a652-4df9-aaa5-bb613d186621,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,PREPAID,UnionPay/Mastercard/VISA Prepaid Card,ANY,Prepaid Card UnionPay/Mastercard/VISA Prepaid Card,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
645c7959-cb64-448b-9705-77f8df10d229,2026-01-01,,ATM_CCTV_FOOTAGE_OUTSIDE_DHAKA,PREPAID,VISA,Payroll,Prepaid Card Payroll,3450.0000,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM CCTV Footage Fee (EBL Card)-Outside Dhaka,2025-12-24T15:23:46.222526,2025-12-24T15:23:46.222526
f57bc135-5bce-46fd-b6a9-e0186b2c9120,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,Diners Club International,ANY,Credit Card Diners Club,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
a9c2c1ac-2569-4176-a5d4-30a4346ba0df,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,Mastercard,Titanium,Credit Card Mastercard Titanium,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
a12ef5f5-be98-4310-af0b-a0e9bb692ccd,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,Mastercard,World,Credit Card World,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
6abcfdfe-b1c6-40de-aae2-998d1e9dcf5c,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,UnionPay International,ANY,Credit Card Union Pay Platinum,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
a25b327a-e0c1-4bd2-8bfc-fa5a3cf1fdc1,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Army/Air Force/ Navy Platinum,Credit Card Army/Air Force/ Navy Platinum,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
78f6c3bb-0644-4969-be92-c00d01b0fe04,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Classic,Credit Card VISA Classic,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
05b05dfa-61bd-4a0c-851b-7e0d5c860df4,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Corporate Platinum,Credit Card Corporate Platinum,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
0ad27b8d-141d-4228-b3f0-760ee627b6da,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Gold,Credit Card Gold,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
c9550a8b-1fc2-42f4-b3fa-7be562db954e,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Infinite,Credit Card Infinite,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
cd105f1b-d083-4cc3-a619-e93961acfd2d,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Platinum,Credit Card Platinum,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
c2694656-8109-4fa3-b92f-78ddd4adc816,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
bf7047f6-6c2e-4250-907d-e08170b1e47c,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Signature Lite/Women Signature,Credit Card Signature Lite/Women Signature,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
4fea3892-184e-4333-ae8b-d3ea0c0ff764,2026-01-01,,ATM_RECEIPT_EBL,CREDIT,VISA,Women  Platinum,Credit Card Women  Platinum,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
ce0d0a49-463b-4583-9607-94ed830220e2,2026-01-01,,ATM_RECEIPT_EBL,DEBIT,Platinum/Titanium,ANY,Debit Card Platinum/Titanium,3.4500,BDT,PER_TXN,,,,,NONE,,100,ACTIVE,CREDIT_CARDS,Migrated from card_charges.json - Original: ATM Receipt Fee (EBL),2025-12-24T15:23:46.095265,2025-12-24T15:23:46.095265
